,Unnamed: 0,Unnamed: 0.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage
10,10,10,572414_094,156.0,9,20,36.1708,-7,14,2.912,206,191,170,240,2018-04-18T13:30:45.465,2018,4,18,22,30,45.46536,0.3432,90.32824699999999,87.906064,39.171275,73.819547,26.381024,60,109,234.56004700000003,26.927944,193357.04,233.87389900000002,25.168036999999998,199671.2148,2018-04-18T13:29:58.001952,2018.0,4.0,18.0,13.0,29.0,58.001952,140.10268304370285,-7.341017118987483,140.19611082206524,-7.133141024918556,235.1568390191034,28.52898354474304,235.23758342763983,28.7452716511654,235.1972112233716,28.63712759795422,233.02863032871448,23.0,238.87679162360115,38.0,235.2225651781505,28.627242663486882,0.02721277186087933,0.02535395477886481,-0.009884934467336848,0.8281403833583779,233.09276571654166,23.0,238.69254717508184,38.0,234.5592560385917,26.92825237799292,233.89854711231237,25.15842725757219,235.1806385352485,28.519704650799238,235.2644918210524,28.73478067617454,0.0
11,11,11,572421_095,156.0,9,16,20.4541,-9,37,14.708,230,178,190,280,2018-04-18T13:30:45.465,2018,4,18,22,30,45.46536,0.3432,90.32824699999999,87.906064,39.171275,73.819547,26.381024,60,109,234.56004700000003,26.927944,193357.04,233.87389900000002,25.168036999999998,199671.2148,2018-04-18T13:29:58.001952,2018.0,4.0,18.0,13.0,29.0,58.001952,139.03116804410178,-9.73958040561109,139.152579075481,-9.47240569842354,234.2359034584309,26.03779222785717,234.33547718128887,26.31658808350672,234.28569031985992,26.177190155681934,233.02863032871448,23.0,238.87679162360115,38.0,234.26976564852689,26.183398825450183,0.017092183516343038,-0.015924671333038987,0.006208669768238195,1.6451752548305385,233.1509365363366,23.0,238.50828246742896,38.0,234.55458712861252,26.93007268056822,233.918986506679,25.15045839923713,234.21601938992217,26.045544577179676,234.32351190713163,26.321253073720644,0.0
12,12,12,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.22131800000002,30.145471999999998,199118.2736,235.34844700000002,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,139.89615818821616,-7.224375102097522,140.52882425406187,-7.318265565986352,235.03730826281281,28.65455345651432,235.63752682737731,28.30196369636484,235.33741754509504,28.478258576439572,226.0,33.578859251371476,242.0,24.748865989181155,235.31521561870917,28.438028554555693,0.045949757300996284,-0.02220192638583285,-0.04023002188389313,1.5383036798220602,226.0,33.96339017184334,242.0,24.564420370759365,232.28937317859737,30.26878838600679,235.37015641916818,28.459026595893626,235.01059164275563,28.606142783003925,235.61983959466286,28.269914326107408,55.45449208104509
13,13,13,572514_006,81.5,9,20,48.3046,-7,16,10.628,244,218,15,490,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098994999999995,33.057663,20,32,236.35384700000003,27.832946999999997,196320.2591,237.27279,27.259365999999996,195848.1295,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,139.89615818821616,-7.224375102097522,140.52882425406187,-7.318265565986352,235.03730826281281,28.65455345651432,235.63752682737731,28.30196369636484,235.33741754509504,28.478258576439572,226.0,34.29555666796341,242.0,24.30876096899138,235.3325295953601,28.470427516496443,0.009231335355413905,-0.004887949734921904,-0.007831059943136154,1.5398751674072406,226.0,33.96339017184334,242.0,24.564420370759365,236.37587193337384,27.86823348673736,237.3102341469155,27.31935584746534,235.03737283474706,28.654656908209777,235.62768635597325,28.28619812478307,0.0
14,14,14,572524_007,81.5,9,16,27.4297,-7,5,56.17,247,91,15,490,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.22131800000002,30.145471999999998,199118.2736,235.34844700000002,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,138.80522938219664,-7.0518830847694804,139.4381082059198,-7.147882561295778,236.07586067199608,28.05080499029972,236.67029362943245,27.693717220033086,236.37307715071427,27.872261105166412,226.0,33.578859251371476,242.0,24.748865989181155,236.36544586894212,27.85843317747408,0.015793924330239968,-0.007631281772091825,-0.013827927692329213,2.100890776582146,226.0,34.10357608226178,242.0,24.492055972565055,232.31284679274856,30.31132271364066,235.3766673360842,28.470824415842387,236.06208793503868,28.025848709499105,236.66880380284573,27.69101764544908,0.0
15,15,15,572524_007,81.5,9,16,27.4297,-7,5,56.17,247,91,15,490,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098994999999995,33.057663,20,32,236.35384700000003,27.832946999999997,196320.2591,237.27279,27.259365999999996,195848.1295,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,138.80522938219664,-7.0518830847694804,139.4381082059198,-7.147882561295778,236.07586067199608,28.05080499029972,236.67029362943245,27.693717220033086,236.37307715071427,27.872261105166412,226.0,34.29555666796341,242.0,24.30876096899138,236.35002666114812,27.83533155897597,0.04353293524530685,-0.02305048956617384,-0.03692954619043931,0.9772880706470072,226.0,34.10357608226178,242.0,24.492055972565055,236.37693816668224,27.869941715627657,237.305665626236,27.312036549757106,236.05594145908685,28.018892110918248,236.64411186320933,27.65177100703369,54.172333519417556
16,16,16,572534_007,79.0,9,13,24.3132,-6,58,40.152,491,2,485,498,2018-04-18T13:31:03.817,2018,4,18,22,31,3.8172,0.3276,102.749501,96.47501,136.083626,56.473089,34.594336,53,106,232.22131800000002,30.145471999999998,199118.2736,235.34844700000002,28.419689,196870.6914,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,138.3433137068066,-6.9762290022215225,138.36062882042444,-6.9796754731378305,237.0889755025145,27.44434085615376,237.1057288951959,27.435056900896324,237.09735219885516,27.439698878525054,226.0,33.578859251371476,242.0,24.748865989181155,237.10361892908819,27.45105423076037,0.012969808487446348,0.006266730232965756,0.01135535223532358,0.1000030622457553,226.0,33.58933813365496,242.0,24.722878250347918,232.21975406469875,30.142638139987,235.34387090985092,28.411397097592914,237.09523415625486,27.4556815737368,237.11200370192145,27.44642688778394,0.0
17,17,17,572534_007,79.0,9,13,24.3132,-6,58,40.152,491,2,485,498,2018-04-18T13:31:04.251,2018,4,18,22,31,4.25088,0.09984,94.4497,92.500277,134.89774,55.098994999999995,33.057663,20,32,236.35384700000003,27.832946999999997,196320.2591,237.27279,27.259365999999996,195848.1295,2018-04-18T13:31:00.887260,2018.0,4.0,18.0,13.0,31.0,0.88726,138.3433137068066,-6.9762290022215225,138.36062882042444,-6.9796754731378305,237.0889755025145,27.44434085615376,237.1057288951959,27.435056900896324,237.09735219885516,27.439698878525054,226.0,34.29555666796341,242.0,24.30876096899138,237.06553737266955,27.388727852951497,0.0600851779829535,-0.031814826185666334,-0.0509710255735456,2.9781757849854595,226.0,33.58933813365496,242.0,24.722878250347918,236.362550953561,27.846891738750344,237.3113349847704,27.3211195168353,237.05742413908615,27.39379192834247,237.07365060625298,27.38366377756053,100.0
18,18,18,572622_107,118.5,9,23,45.2415,-8,53,33.524,393,236,320,460,2018-04-18T13:33:10.308,2018,4,18,22,33,10.30824,0.38688,94.46986,90.779461,67.774863,71.948769,30.181017999999998,64,122,233.419423,28.330595000000002,193373.2813,234.34486800000002,25.890725,201041.678,2018-04-18T13:32:16.602614,2018.0,4.0,18.0,13.0,32.0,16.602614000000006,140.8406523341536,-8.945016550035614,141.02818665646092,-8.844466040697716,233.73125781382961,27.63671888010517,233.81272468874195,27.438677189540854,233.7719912512857,27.537698034823016,229.75180853274347,38.0,235.44132272817203,23.0,233.7266873986528,27.52051424064549,0.04845329550944026,-0.04530385263296921,-0.017183794177519474,1.588632065183829,229.4681952017597,38.0,235.63862891297967,23.0,233.44226009910022,28.339257133300887,234.43537237462684,25.925053394945852,233.6887293983787,27.620587811877364,233.76464539892683,27.420440669413573,100.0
19,19,19,572631_108,119.0,9,18,35.7331,-9,35,12.615,250,158,50,470,2018-04-18T13:33:10.308,2018,4,18,22,33,10.30824,0.38688,94.46986,90.779461,67.774863,71.948769,30.181017999999998,64,122,233.419423,28.330595000000002,193373.2813,234.34486800000002,25.890725,201041.678,2018-04-18T13:32:16.602614,2018.0,4.0,18.0,13.0,32.0,16.602614000000006,139.37928152923308,-9.731336948392123,139.945203865325,-9.42763244802283,234.1937141069344,26.490520496931072,234.43032549292187,25.89172504601244,234.3120197999281,26.191122771471754,229.75180853274347,38.0,235.44132272817203,23.0,234.24112624114412,26.164232777534,0.07582195230299725,-0.0708935587840358,-0.026889993937754042,0.7894518342363587,229.6457939565099,38.0,235.57297791284586,23.0,233.46046537460697,28.346162411529367,234.41953033344072,25.919044493731647,234.12696774641006,26.465203539217978,234.3552847358781,25.86326201585,95.43759932088737
20,20,20,573712_037,82.0,9,33,53.464,-8,52,39.994,250,224,20,470,2018-04-18T13:44:19.598,2018,4,18,22,44,19.59816,0.36816,97.499521,94.2101,107.83051499999999,73.270397,31.743431,62,115,231.94960899999998,28.453614,198713.7292,234.90375699999998,26.74937000000001,202662.4683,2018-04-18T13:44:01.341734,2018.0,4.0,18.0,13.0,44.0,1.341734,143.1651242343341,-8.835060798170439,143.76687130833128,-8.9185589750184,233.84768227042355,27.44654946431689,234.4096406715656,27.11339106141149,234.12866147099462,27.27997026286419,226.0,31.885935414023923,241.4029401491031,23.0,234.09254126896684,27.21735926198648,0.07228282247833234,-0.03612020202774602,-0.06261100087771254,0.6810955688329855,226.0,32.099066957444364,241.34794582606338,23.0,232.00042569965086,28.54170000859989,234.93431378304535,26.80233733303447,233.80962177108057,27.380575139036555,234.37546076685308,27.05414338493643,100.0
21,21,21,573834_083,29.5,9,32,32.4575,-6,59,23.201,409,16,402,420,2018-04-18T13:45:58.178,2018,4,18,22,45,58.17768,0.35568,96.354237,90.809676,134.006757,58.421123,31.772126,54,111,231.89401,27.839161999999998,200151.6481,234.925027,26.246584999999996,198737.2725,2018-04-18T13:45:16.625684,2018.0,4.0,18.0,13.0,45.0,16.625684,143.12596527623472,-6.973394769476157,143.14980193159099,-7.015533059478508,236.06486936618168,28.23983534925323,236.1170478093916,28.25475664272107,236.09095858778664,28.247295995987145,226.0,30.936031718569712,241.10397742245675,23.0,235.01491587915538,26.199354990567965,2.31342392839614,-1.0760427086312632,-2.04794100541918,43.67739316967473,226.0,25.361618593646796,242.0,29.937084644347607,231.4042564900739,26.907055599872596,235.95597137099415,28.208694156755104,234.99754289418811,26.208483219238477,235.0322888641226,26.190226761897474,0.0
22,22,22,574216_031,80.0,9,41,27.4633,-5,23,52.525,446,17,376,493,2018-04-18T13:49:43.170,2018,4,18,22,49,43.17024,0.2652,103.879729,98.480951,136.553764,56.657164,36.64609,37,83,235.003544,30.912589,197018.6837,237.71737400000004,29.379542999999998,195263.5896,2018-04-18T13:49:28.137517,2018.0,4.0,18.0,13.0,49.0,28.137517,145.27151719372327,-5.381631699586161,145.42680516484518,-5.408860133804711,236.28586877546127,30.247321814115,236.43868499882595,30.162466453735284,236.3622768871436,30.20489413392514,226.0,35.99870239509985,242.0,26.96028215507016,236.33664436875242,30.159518915317392,0.0521146472959381,-0.02563251839126224,-0.04537521860775584,0.4197455893960455,226.0,35.9588299416085,242.0,27.074395186042807,235.02365947151117,30.94819782716578,237.74872067936738,29.435033545533187,236.26055116940364,30.202504059887502,236.41273756810108,30.11653377074724,100.0
23,23,23,574413_083,124.5,9,46,14.5861,-7,53,5.086,124,83,22,220,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56806999999999,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044798999999998,201709.7815,2018-04-18T13:51:46.728779,2018.0,4.0,18.0,13.0,51.0,46.728779,146.42463195173633,-7.977269516593478,146.68886219744962,-7.7974307027834175,233.867392969511,28.92710484800995,233.9555062384261,28.61907929883216,233.91144960396855,28.77309207342105,231.54170063554142,38.0,235.33156711013092,23.0,233.87526072143746,28.76394867124389,0.03732609036889367,-0.0361888825311496,-0.00914340217716969,1.7841431591319037,231.27201588959122,38.0,235.56289058246784,23.0,234.0361852440701,28.337042378325282,234.68316333105972,26.075342375536813,233.836039523375,28.91918315638504,233.91448191949988,28.608714186102738,0.0
24,24,24,574422_084,124.5,9,41,40.952,-8,39,21.092,90,60,22,156,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56806999999999,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044798999999998,201709.7815,2018-04-18T13:51:46.728779,2018.0,4.0,18.0,13.0,51.0,46.728779,145.3298318171326,-8.717750756081996,145.5087321247627,-8.595856017748638,234.25807903868161,27.55473216180672,234.3152183184781,27.346003957778105,234.28664867857984,27.45036805979241,231.54170063554142,38.0,235.33156711013092,23.0,234.21191759243302,27.43148667059258,0.07707945312985641,-0.07473108614681223,-0.018881389199830068,1.1301540938136756,231.39869027359734,38.0,235.50493552653694,23.0,234.0434213774446,28.338870643610722,234.66436192352575,26.07059205393094,234.18541710534703,27.536373560131814,234.23841807951888,27.326599781053307,100.0
25,25,25,574431_084,124.5,9,37,7.2386,-9,25,8.418,58,36,13,95,2018-04-18T13:52:28.312,2018,4,18,22,52,28.311840000000004,0.33696,95.136147,91.56806999999999,63.56010300000001,70.90988,32.247288,51,100,233.986306,28.32444000000001,194747.3779,234.562275,26.044798999999998,201709.7815,2018-04-18T13:51:46.728779,2018.0,4.0,18.0,13.0,51.0,46.728779,144.2195023152886,-9.459167762599034,144.33004376579115,-9.385942626655028,234.6374184310184,26.189046180504807,234.6728182790196,26.061595588240266,234.655118355019,26.12532088437253,231.54170063554142,38.0,235.33156711013092,23.0,234.54872240669616,26.09843912186717,0.10973935927872899,-0.10639594832281317,-0.02688176250537211,1.3433448419127083,231.3568846764841,38.0,235.5231871673796,23.0,234.04050203291982,28.338133048547906,234.66992881387498,26.07199857200442,234.53252575311365,26.1625442309434,234.5649190602787,26.034334012790907,91.83763403581388
26,26,26,574511_068,79.0,9,47,50.2422,-9,43,36.37300000000001,422,261,343,488,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,146.85344301498517,-9.706099340201456,147.0478210977635,-9.744002698901296,232.3366758825396,27.520279133992233,232.5282166110033,27.424043719288264,232.43244624677143,27.47216142664025,226.0,30.66285826620361,240.98131931067402,23.0,232.39212181450765,27.39332489139721,0.08855088439154815,-0.04032443226381588,-0.07883653524303469,0.41324973561585737,226.0,30.704002179696232,241.3335463262065,23.0,231.94683547734678,27.71614584789167,234.94177795913012,26.211403049528744,232.29670347249873,27.44213082201306,232.48754015651653,27.34451896078139,100.0
27,27,27,574511_069,77.5,9,46,29.8085,-9,39,23.52,172,209,34,310,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,146.43930769898532,-9.615216315446352,146.80910501021143,-9.697688760063997,232.57168131976616,27.40186190253868,232.94252410235225,27.225407641583327,232.7571027110592,27.313634772061004,226.0,30.66285826620361,240.98131931067402,23.0,232.71372411428604,27.22882717326026,0.09525771082886494,-0.04337859677315237,-0.08480759880074372,1.6434612965373196,226.0,30.52879661710125,241.822796638031,23.0,231.939854432958,27.70249751309576,234.9675795399084,26.26184659251633,232.53098454108755,27.322297409092496,232.89646368748464,27.135356937427986,100.0
28,28,28,574511_070,78.0,9,46,55.5545,-9,40,21.947,252,221,30,460,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,146.43413647379205,-9.609143193826398,147.01012438872817,-9.732076552390351,232.3772140556225,27.50511488411244,232.95133314876256,27.22664118356875,232.66427360219254,27.365878033840595,226.0,30.66285826620361,240.98131931067402,23.0,232.61896449196843,27.27729617256003,0.09949704325872938,-0.045309110224110334,-0.08858186128056289,1.2140006325954324,226.0,30.598351842171894,241.66524544497318,23.0,231.9459019475008,27.7143207444872,234.96217976099098,26.251289720738406,232.33498311027873,27.422551008466137,232.90294587365815,27.132041336653934,100.0
29,29,29,574521_069,78.0,9,42,52.7319,-9,27,57.74800000000001,314,66,161,471,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,145.51473779321586,-9.422784234435213,145.9299905048487,-9.510092567500866,233.44485108892727,26.97375877606284,233.85371528770042,26.76790910144663,233.64928318831383,26.870833938754732,226.0,30.66285826620361,240.98131931067402,23.0,233.6004133900697,26.77529073193685,0.10731617561892172,-0.04886979824416926,-0.09554320681788653,0.3657305466008646,226.0,30.72199640317794,241.33763839170982,23.0,231.95164100891535,27.725540932647903,234.94531759936316,26.218323245457476,233.39664659241444,26.87951627158461,233.8041801877249,26.67106519228911,100.0
30,30,30,574521_070,78.0,9,41,35.8371,-9,23,52.856,75,15,18,126,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,145.32289397742608,-9.381758384973672,145.46769081447,-9.412529156726473,233.90020307638432,26.74475276837117,234.0425561357033,26.672757987460546,233.97137960604385,26.70875537791585,226.0,30.66285826620361,240.98131931067402,23.0,233.92142655580287,26.611094352460004,0.10969495485872016,-0.04995305024087315,-0.09766102545585653,0.2615658787638135,226.0,30.740264999402314,241.30458720295965,23.0,231.9535482245542,27.729269646593377,234.94444995625645,26.216626954337684,233.85041584200994,26.647415922269293,233.99243726959597,26.5747727826507,100.0
31,31,31,574534_069,130.0,9,38,34.5451,-7,10,7.296,320,153,281,353,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,144.5916376480659,-7.211583997971371,144.68817873426917,-7.132403134801785,236.26817157912566,27.91479767588709,236.28671987288655,27.791608499004017,236.27744572600614,27.853203087445554,226.0,30.66285826620361,240.98131931067402,23.0,235.28529133543753,25.913485398009602,2.178732440992999,-0.9921543905686008,-1.939717689435956,54.34795220427048,234.74966727478096,38.0,237.00818067224753,23.0,235.30851193592142,34.28841257859718,236.16466783570678,28.60222160395601,235.25296843466148,25.930018374996674,235.31761423621347,25.896952421022576,0.0
32,32,32,574542_069,78.0,9,32,41.0605,-8,54,59.707,47,271,8,73,2018-04-18T13:53:24.154,2018,4,18,22,53,24.1536,0.33071999999999996,97.38238299999999,91.274845,142.359503,57.10400500000001,34.18826,56,104,231.908296,27.640798999999998,203497.8169,234.89222999999998,26.114534,200611.6214,2018-04-18T13:52:49.813484,2018.0,4.0,18.0,13.0,52.0,49.813484,143.1191512363459,-8.904939541596018,143.2057089983666,-8.924348590488329,236.10670646482987,25.60288352754595,236.19072893705842,25.558776007099986,236.14871770094413,25.58082976732297,226.0,30.66285826620361,240.98131931067402,23.0,236.1045337421827,25.49444764049521,0.09702625442177568,-0.04418395876143677,-0.08638212682775759,0.6077045270121282,226.0,30.90838990239085,241.06506065695294,23.0,231.97524596984601,27.77168996016908,234.94299111718954,26.213774841832734,236.0622933375659,25.516053363394075,236.14677414679954,25.472841917596334,0.0
33,33,33,574932_008,113.5,9,37,45.5236,-8,41,8.286,173,88,17,320,2018-04-18T13:57:05.430,2018,4,18,22,57,5.43024,0.40248,88.530159,83.220348,129.285349,53.914395999999996,22.676573,68,98,232.472043,26.337574,193265.6659,234.79965099999998,24.703810999999998,192356.9683,2018-04-18T13:57:01.320396,2018.0,4.0,18.0,13.0,57.0,1.320396,144.23049712792826,-8.773755111904075,144.63717117126998,-8.602748677257615,236.04392874152282,26.09457799016225,236.24149013476026,25.69549537448793,236.1427094381416,25.89503668232509,226.0,30.880342536544447,237.2270557790824,23.0,235.1392629653521,24.465435180983402,1.7466153773490192,-1.0034464727894772,-1.4296015013416898,28.597539643881394,230.15028249644905,38.0,237.57586502540565,23.0,234.49610840537116,29.221242457459912,235.9330509097284,26.31855603773374,234.97925465673978,24.577746040158715,235.29927127396437,24.353124321808078,0.0
34,34,34,575431_053,84.0,9,44,13.6065,-9,43,14.402999999999999,168,264,64,277,2018-04-18T14:02:55.386,2018,4,18,23,2,55.3864,0.32136,93.84087099999999,87.686737,151.67451599999995,49.459437,31.27117800000001,57,82,232.15504700000002,27.065155999999998,199840.0201,234.48956099999998,25.649463,195922.8927,2018-04-18T14:02:28.960049,2018.0,4.0,18.0,14.0,2.0,28.960049,145.91691759333082,-9.70529150451794,146.20308416558066,-9.736775723459568,235.0322476204773,25.39211715172717,235.28585933537715,25.22483544107433,235.15905347792716,25.30847629640075,226.0,30.797691745157753,238.85859331560928,23.0,235.13023163134466,25.26094833352116,0.05558422524344543,-0.0288218465825878,-0.04752796287959171,2.1753462673401667,226.0,31.349767150624785,238.65887799580798,23.0,232.25240205052336,27.225696970688826,234.5331406570977,25.72132697023206,235.00043593768402,25.33965887239369,235.26002732500527,25.182237794648607,0.0
35,35,35,575441_054,83.5,9,40,16.1533,-9,36,8.024,247,182,60,460,2018-04-18T14:02:55.386,2018,4,18,23,2,55.3864,0.32136,93.84087099999999,87.686737,151.67451599999995,49.459437,31.27117800000001,57,82,232.15504700000002,27.065155999999998,199840.0201,234.48956099999998,25.649463,195922.8927,2018-04-18T14:02:28.960049,2018.0,4.0,18.0,14.0,2.0,28.960049,144.81679921738555,-9.571689473486163,145.3524805326397,-9.63694975881219,235.7883316745631,24.89758574655621,236.26257196826856,24.58498893076061,236.02545182141583,24.74128733865841,226.0,30.797691745157753,238.85859331560928,23.0,236.0151579339326,24.724312454665977,0.019852224209727244,-0.01029388748318638,-0.016974883992439516,2.1575785892255777,226.0,31.34959194263874,238.6671569738155,23.0,232.25353137210607,27.22755925089038,234.53470961970342,25.723914229735797,235.77249373042605,24.87146857120879,236.2578221374392,24.57715633812315,0.0
36,36,36,575516_115,83.5,9,53,14.2321,-5,42,38.718,209,256,50,347,2018-04-18T14:04:28.837,2018,4,18,23,4,28.83664000000001,0.30576,101.943445,96.778423,139.477794,41.136052,21.512439999999998,45,92,232.446946,29.315471000000002,202350.371,233.841881,28.015082,199924.7313,2018-04-18T14:03:31.829251,2018.0,4.0,18.0,14.0,3.0,31.829251,148.09810806433615,-5.686653180906513,148.49257437811875,-5.7316631109672596,236.42070862643862,29.70008317646317,236.78663757990608,29.465942904174533,236.6036731031724,29.58301304031885,226.0,35.32545545231784,239.2215892332056,23.0,234.53749692030664,27.366613583198074,3.030100752807892,-2.0661761828657457,-2.2163994571207795,10.377798814534037,226.0,36.36779157208176,242.0,26.130163963991038,234.15622044649638,31.149019845786427,235.7893006735686,30.104090644605098,234.3812133843715,27.512304522927263,234.69378045624174,27.2209226434689,0.0
37,37,37,575526_116,83.5,9,49,14.3148,-5,36,2.9360000000000004,275,176,1,500,2018-04-18T14:04:28.837,2018,4,18,23,4,28.83664000000001,0.30576,101.943445,96.778423,139.477794,41.136052,21.512439999999998,45,92,232.446946,29.315471000000002,202350.371,233.841881,28.015082,199924.7313,2018-04-18T14:03:31.829251,2018.0,4.0,18.0,14.0,3.0,31.829251,146.94592201192071,-5.558704452293608,147.60843036079794,-5.635556156197237,237.2345713312487,29.170096048055488,237.8421776705656,28.772500613297357,237.53837450090717,28.971298330676426,226.0,35.32545545231784,239.2215892332056,23.0,235.34270017655223,26.61598544842045,3.220013122947201,-2.1956743243548837,-2.3553128822559692,9.791741686795511,226.0,36.5215899080288,242.0,26.051773277606543,234.17673889305013,31.17103010521149,235.79609705701873,30.111381165478477,235.0810003970366,26.85994772235051,235.60439995606797,26.372023174490373,0.0
38,38,38,575913_115,96.0,9,59,54.0288,-7,56,5.854,239,122,40,400,2018-04-18T14:08:53.500,2018,4,18,23,8,53.5,0.30888000000000004,96.084246,92.899141,76.3377,70.79945500000002,32.478218,51,98,233.434391,28.598330999999998,195029.4669,234.63063599999998,26.588315,200946.1644,2018-04-18T14:07:55.732803,2018.0,4.0,18.0,14.0,7.0,55.732803,149.70990753662653,-7.9620815468958295,150.1902237376285,-7.912951308439852,234.24282874494227,28.481287077796754,234.60866397682804,28.127772079691233,234.4257463608852,28.304529578743995,227.83906263798457,38.0,236.7661930687869,23.0,233.8228033805682,27.94569287023553,0.7016437991507636,-0.6029429803169819,-0.3588367085084698,15.222547559327516,226.0,36.446522063863625,239.91514233809767,23.0,233.85974030458166,28.85147424804344,235.60294404549327,27.166976382735793,233.69727916423693,28.15660759356834,233.94832759689936,27.734778146902762,100.0
39,39,39,575923_115,96.0,9,55,36.4622,-8,2,41.565,235,206,40,450,2018-04-18T14:08:53.500,2018,4,18,23,8,53.5,0.30888000000000004,96.084246,92.899141,76.3377,70.79945500000002,32.478218,51,98,233.434391,28.598330999999998,195029.4669,234.63063599999998,26.588315,200946.1644,2018-04-18T14:07:55.732803,2018.0,4.0,18.0,14.0,7.0,55.732803,148.61725848484562,-8.0709996580848,149.16501082348307,-8.015839277924957,235.02165111538784,27.726621259595674,235.43222834545878,27.320877966044463,235.2269397304233,27.523749612820072,227.83906263798457,38.0,236.7661930687869,23.0,234.3754958794051,27.01701959198377,0.9908238720648244,-0.8514438510182458,-0.5067300208362937,14.580624484714663,226.0,36.64205584469178,239.80458430295585,23.0,233.87450506062694,28.860261374909783,235.5935942365254,27.161411918458526,234.23264379078975,27.257049839759304,234.5183479680204,26.776989344208246,100.0
